,BusinessNum,KorNumber,docdbFamilyID,applicationCountryCode,applicationDate,applicationKindCode,BizNo,publicationCountryCode,publicationDate,publicationKindCode,publicationNumber
20021,1178103823,2.02E+12,,,,,,,,,
20022,1178103823,3.02E+12,,,,,,,,,
20023,1178103823,3.02E+12,,,,,,,,,
20024,1178103823,3.02E+12,,,,,,,,,
20025,1178103823,3.02E+12,,,,,,,,,
20026,1178103823,1.02E+12,,,,,,,,,
20027,1178103823,3.02E+12,,,,,,,,,
20028,1178103823,3.02E+12,,,,,,,,,
20029,1178103823,1.02E+12,,,,,,,,,
20030,2118806976,3.02E+12,,,,,,,,,
20031,2118806976,3.02E+12,,,,,,,,,
20032,2118806976,1.02E+12,,,,,,,,,
20033,5028101158,1.02E+12,,,,,,,,,
20034,1208708559,,,,,,,,,,
20035,1208708559,,,,,,,,,,
20036,8178704048,3.02E+12,,,,,,,,,
20037,8178704048,3.02E+12,,,,,,,,,
20038,8178704048,1.02E+12,74558767,KR,2019-11-04,W,2019014803,WO,2021-03-11,A1,2021045309
20039,8178704048,3.02E+12,,,,,,,,,
20040,8178704048,3.02E+12,,,,,,,,,
20041,6028104022,1.02E+12,,,,,,,,,
20042,6028104022,1.02E+12,,,,,,,,,
20043,6028104022,1.02E+12,,,,,,,,,
20044,6028104022,3.02E+12,,,,,,,,,
20045,6028104022,1.02E+12,,,,,,,,,
20046,1228600618,3.02E+12,,,,,,,,,
20047,1228600618,3.02E+12,,,,,,,,,
20048,1228600618,1.02E+12,,,,,,,,,
20049,1228600618,1.02E+12,,,,,,,,,
20050,1058508084,,,,,,,,,,
20051,1058706429,,,,,,,,,,
20052,1058706429,,,,,,,,,,
20053,5038103508,,,,,,,,,,
20054,1378105474,1.02E+12,,,,,,,,,
20055,1378105474,2.02E+12,,,,,,,,,
20056,1378105474,1.02E+12,,,,,,,,,
20057,1378105474,1.02E+12,53028540,KR,2015-04-20,W,2015003904,WO,2015-12-30,A1,2015199326
20058,1378105474,1.02E+12,,,,,,,,,
20059,1378105474,1.02E+12,,,,,,,,,
20060,1378105474,1.02E+12,,,,,,,,,
20061,1378105474,1.02E+12,,,,,,,,,
20062,1378105474,1.02E+12,,,,,,,,,
20063,1378105474,1.02E+12,,,,,,,,,
20064,1378105474,3.02E+12,,,,,,,,,
20065,1378105474,1.02E+12,,,,,,,,,
20066,1378105474,1.02E+12,,,,,,,,,
20067,1378105474,1.02E+12,,,,,,,,,
20068,5148104563,1.02E+12,,,,,,,,,
20069,5148104563,1.02E+12,,,,,,,,,
20070,5148104563,1.02E+12,,,,,,,,,
20071,5148104563,1.02E+12,,,,,,,,,
20072,5148104563,1.02E+12,,,,,,,,,
20073,5148104563,1.02E+12,,,,,,,,,
20074,5148104563,1.02E+12,,,,,,,,,
20075,5148104563,1.02E+12,,,,,,,,,
20076,5148104563,1.02E+12,,,,,,,,,
20077,5148104563,1.02E+12,,,,,,,,,
20078,5148104563,1.02E+12,,,,,,,,,
20079,3128107950,,,,,,,,,,
20080,2208603313,1.02E+12,,,,,,,,,
20081,2208603313,1.02E+12,,,,,,,,,
20082,2208603313,1.02E+12,,,,,,,,,
20083,2208603313,1.02E+12,,,,,,,,,
20084,2268104781,,,,,,,,,,
20085,4708102051,3.02E+12,,,,,,,,,
20086,4708102051,3.02E+12,,,,,,,,,
20087,2108103155,,,,,,,,,,
20088,2108103155,,,,,,,,,,
20089,2208104956,1.02E+12,,,,,,,,,
20090,2208104956,1.02E+12,,,,,,,,,
20091,6482305958,,,,,,,,,,
20092,1108105817,1.02E+12,52591607,CN,2014-09-22,A,2.01E+11,CN,2016-07-13,A,105765518
20093,1108105817,1.02E+12,76376324,KR,2021-06-03,A,20210072333,KR,2021-12-30,A,20210158315
20094,1108105817,1.02E+12,76573202,KR,2020-12-18,W,2020018690,WO,2021-08-19,A3,2021133002
20095,1108105817,1.02E+12,,,,,,,,,
20096,1108105817,1.02E+12,52586875,US,2014-08-05,A,2.01E+11,US,2016-07-28,A1,2016216870
20097,1108105817,1.02E+12,,,,,,,,,
20098,1108105817,1.02E+12,53884873,US,2016-05-24,A,2.02E+11,US,2016-09-15,A1,2016269684
20099,1108105817,1.02E+12,61004367,US,2017-06-21,A,2.02E+11,US,2019-07-18,A1,2019222862
20100,1108105817,1.02E+12,37452207,US,2006-05-23,A,91454006,US,2008-07-24,A1,2008175558
20101,1108105817,1.02E+12,,,,,,,,,
20102,1108105817,1.02E+12,76376324,KR,2021-06-21,W,2021007707,WO,2021-12-30,A1,2021261850
20103,1108105817,1.02E+12,46244841,KR,2010-12-20,W,2010009095,WO,2012-06-21,A1,2012081752
20104,1108105817,1.02E+12,37452207,KR,2006-05-23,W,2006001935,WO,2006-11-30,A1,2006126826
20105,1108105817,1.02E+12,52591607,US,2016-03-25,A,2.02E+11,US,2016-07-21,A1,2016210016
20106,1108105817,1.02E+12,52591607,US,2016-03-25,A,2.02E+11,US,2020-09-01,B2,10761715
20107,1108105817,1.02E+12,75472789,KR,2020-10-13,W,2020013937,WO,2021-04-29,A1,2021080233
20108,1108105817,1.02E+12,75163916,KR,2021-06-04,W,2021007012,WO,2021-12-09,A1,2021246821
20109,1108105817,1.02E+12,76573202,KR,2020-12-18,W,2020018690,WO,2021-07-01,A2,2021133002
20110,1108105817,1.02E+12,,,,,,,,,
20111,1108105817,1.02E+12,52586875,CN,2014-08-05,A,2.01E+11,CN,2016-05-18,A,105593795
20112,1108105817,1.02E+12,52586875,EP,2014-08-05,A,14840926,EP,2016-07-06,A1,3040820
20113,1108105817,1.02E+12,71076909,KR,2019-11-29,W,2019016719,WO,2020-09-24,A9,2020122481
20114,1108105817,1.02E+12,36148535,EP,2005-10-13,A,5808368,EP,2011-07-13,A4,1800486
20115,1108105817,1.02E+12,62709666,KR,2017-12-11,W,2017014450,WO,2018-07-05,A1,2018124537
20116,1108105817,1.02E+12,,,,,,,,,
20117,1108105817,1.02E+12,53884873,US,2016-05-24,A,2.02E+11,US,2017-08-29,B2,9749587
20118,1108105817,1.02E+12,53884873,CN,2015-01-06,A,2.02E+11,CN,2016-06-29,A,105723719
20119,1108105817,1.02E+12,75163893,KR,2021-06-04,W,2021007013,WO,2021-12-09,A1,2021246822
20120,1108105817,1.02E+12,,,,,,,,,
20121,1108105817,1.02E+12,61004367,CN,2017-06-21,A,2.02E+11,CN,2019-02-05,A,109314788
20122,1108105817,1.02E+12,60998872,US,2017-07-03,A,2.02E+11,US,2019-08-01,A1,2019238860
20123,1108105817,1.02E+12,37452207,KR,2006-05-23,W,2006001935,WO,2006-11-30,A1,2006126826
20124,1108105817,1.02E+12,,,,,,,,,
20125,1108105817,1.02E+12,76376324,KR,2021-06-03,A,20210072333,KR,2021-12-30,A,20210158315
20126,1108105817,1.02E+12,37452207,EP,2006-05-23,A,6768588,EP,2010-04-21,A4,1884121
20127,1108105817,1.02E+12,52591607,KR,2014-09-22,W,2014008779,WO,2015-04-02,A1,2015046837
20128,1108105817,1.02E+12,,,,,,,,,
20129,1108105817,1.02E+12,,,,,,,,,
20130,1108105817,1.02E+12,52591607,CN,2014-09-22,A,2.01E+11,CN,2019-06-18,B,105765518
20131,1108105817,1.02E+12,52586875,CN,2014-08-05,A,2.01E+11,CN,2018-12-18,B,105593795
20132,1108105817,1.02E+12,52586875,EP,2014-08-05,A,14840926,EP,2019-06-26,B1,3040820
20133,1108105817,1.02E+12,36692645,KR,2006-01-19,W,2006000216,WO,2006-11-02,A3,2006078130
20134,1108105817,1.02E+12,36148535,CN,2005-10-13,A,2.01E+11,CN,2007-11-21,A,101077008
20135,1108105817,1.02E+12,36148535,EP,2005-10-13,A,5808368,EP,2007-06-27,A1,1800486
20136,1108105817,1.02E+12,,,,,,,,,
20137,1108105817,1.02E+12,60998872,US,2017-07-03,A,2.02E+11,US,2020-08-11,B2,10743000
20138,1108105817,1.02E+12,60998872,US,2019-07-09,A,2.02E+11,US,2019-10-31,A1,2019335182
20139,1108105817,1.02E+12,76376295,KR,2021-06-21,W,2021007710,WO,2021-12-30,A1,2021261852
20140,1108105817,1.02E+12,37452207,EP,2006-05-23,A,6768588,EP,2010-04-21,A4,1884121
20141,1108105817,1.02E+12,37452207,US,2006-05-23,A,91454006,US,2008-07-24,A1,2008175558
20142,1108105817,1.02E+12,52591607,CN,2014-09-22,A,2.01E+11,CN,2019-06-18,B,105765518
20143,1108105817,1.02E+12,75163893,KR,2021-06-04,W,2021007013,WO,2021-12-09,A1,2021246822
20144,1108105817,1.02E+12,76376295,KR,2021-06-21,W,2021007710,WO,2021-12-30,A1,2021261852
20145,1108105817,1.02E+12,71075655,KR,2019-11-29,W,2019016672,WO,2020-08-06,A3,2020122478
20146,1108105817,1.02E+12,,,,,,,,,
20147,1108105817,1.02E+12,37570649,KR,2006-06-20,W,2006002354,WO,2006-12-28,A1,2006137669
20148,1108105817,1.02E+12,52591607,CN,2014-09-22,A,2.01E+11,CN,2016-07-13,A,105765518
20149,1108105817,1.02E+12,52591607,EP,2014-09-22,A,14847138,EP,2017-05-17,A4,3051400
20150,1108105817,1.02E+12,52591607,KR,2014-09-22,W,2014008779,WO,2015-04-02,A1,2015046837
20151,1108105817,1.02E+12,71076909,KR,2019-11-29,W,2019016719,WO,2020-08-06,A3,2020122481
20152,1108105817,1.02E+12,,,,,,,,,
20153,1108105817,1.02E+12,36692645,EP,2006-01-19,A,6703615,EP,2007-10-03,A2,1839440
20154,1108105817,1.02E+12,36148535,US,2005-10-13,A,57648505,US,2011-08-30,B2,8010566
20155,1108105817,1.02E+12,53884873,CN,2015-01-06,A,2.02E+11,CN,2019-03-22,B,105723719
20156,1108105817,1.02E+12,60998872,CN,2017-07-03,A,2.02E+11,CN,2019-03-01,A,109417642
20157,1108105817,1.02E+12,,,,,,,,,
20158,1108105817,1.02E+12,52586875,JP,2014-08-05,A,2016538835,JP,2017-10-25,B2,6220976
20159,1108105817,1.02E+12,52586875,KR,2014-08-05,W,2014007199,WO,2015-03-05,A1,2015030383
20160,1108105817,1.02E+12,36148535,US,2005-10-13,A,57648505,US,2009-01-22,A1,2009024644
20161,1108105817,1.02E+12,61004367,US,2017-06-21,A,2.02E+11,US,2020-10-20,B2,10812824
20162,1108105817,1.02E+12,,,,,,,,,
20163,1108105817,1.02E+12,37452207,US,2006-05-23,A,91454006,US,2011-10-18,B2,8041180
20164,1108105817,1.02E+12,52591607,EP,2014-09-22,A,14847138,EP,2017-05-17,A4,3051400
20165,1108105817,1.02E+12,52591607,JP,2014-09-22,A,2016517436,JP,2017-12-27,B2,6255488
20166,1108105817,1.02E+12,76376295,KR,2021-06-03,A,20210072334,KR,2021-12-30,A,20210158316
20167,1108105817,1.02E+12,52591607,US,2016-03-25,A,2.02E+11,US,2020-09-01,B2,10761715
20168,1108105817,1.02E+12,52591607,JP,2014-09-22,A,2016517436,JP,2017-12-27,B2,6255488
20169,1108105817,1.02E+12,75163916,KR,2021-06-04,W,2021007012,WO,2021-12-09,A1,2021246821
20170,1108105817,1.02E+12,52591607,JP,2014-09-22,A,2016517436,JP,2016-10-27,A,2016533553
20171,1108105817,1.02E+12,71075655,KR,2019-11-29,W,2019016672,WO,2020-06-18,A2,2020122478
20172,1108105817,1.02E+12,52591607,US,2016-03-25,A,2.02E+11,US,2016-07-21,A1,2016210016
20173,1108105817,1.02E+12,76575642,KR,2020-12-18,W,2020018684,WO,2021-07-01,A1,2021133001
20174,1108105817,1.02E+12,52586875,JP,2014-08-05,A,2016538835,JP,2016-09-15,A,2016528658
20175,1108105817,1.02E+12,76376295,KR,2021-06-03,A,20210072334,KR,2021-12-30,A,20210158316
20176,1108105817,1.02E+12,,,,,,,,,
20177,1108105817,1.02E+12,52591607,EP,2014-09-22,A,14847138,EP,2016-08-03,A1,3051400
20178,1108105817,1.02E+12,,,,,,,,,
20179,1108105817,1.02E+12,52591607,JP,2014-09-22,A,2016517436,JP,2016-10-27,A,2016533553
20180,1108105817,1.02E+12,52586875,EP,2014-08-05,A,14840926,EP,2017-05-17,A4,3040820
20181,1108105817,1.02E+12,71076909,KR,2019-11-29,W,2019016719,WO,2020-06-18,A2,2020122481
20182,1108105817,1.02E+12,36692645,EP,2006-01-19,A,6703615,EP,2010-03-03,A4,1839440
20183,1108105817,1.02E+12,36692645,KR,2006-01-19,W,2006000216,WO,2006-07-27,A2,2006078130
20184,1108105817,1.02E+12,36148535,KR,2005-10-13,W,2005003416,WO,2006-04-20,A1,2006041260
20185,1108105817,1.02E+12,60998872,CN,2017-07-03,A,2.02E+11,CN,2021-06-22,B,109417642
20186,1108105817,1.02E+12,,,,,,,,,
20187,1108105817,1.02E+12,37452207,US,2006-05-23,A,91454006,US,2011-10-18,B2,8041180
20188,1108105817,1.02E+12,37452207,EP,2006-05-23,A,6768588,EP,2008-02-06,A1,1884121
20189,1108105817,1.02E+12,37452207,EP,2006-05-23,A,6768588,EP,2008-02-06,A1,1884121
20190,1108105817,1.02E+12,76376324,KR,2021-06-21,W,2021007707,WO,2021-12-30,A1,2021261850
20191,1108105817,1.02E+12,37570649,US,2006-06-20,A,99317006,US,2010-02-25,A1,2010046640
20192,1108105817,1.02E+12,52591607,EP,2014-09-22,A,14847138,EP,2016-08-03,A1,3051400
20193,1108105817,1.02E+12,52586875,US,2014-08-05,A,2.01E+11,US,2018-12-25,B2,10162499
20194,1108105817,1.02E+12,60998872,US,2019-07-09,A,2.02E+11,US,2021-01-12,B2,10893278
20195,1108105817,1.02E+12,75472789,KR,2020-10-13,W,2020013937,WO,2021-04-29,A1,2021080233
20196,2248108524,1.02E+12,,,,,,,,,
20197,1088607306,,,,,,,,,,
20198,1058705755,,,,,,,,,,
20199,1058701356,1.02E+12,,,,,,,,,
20200,1058701356,3.02E+12,,,,,,,,,
20201,1058701356,1.02E+12,,,,,,,,,
20202,1058701356,3.02E+12,,,,,,,,,
20203,1058701356,3.02E+12,,,,,,,,,
20204,8798700449,1.02E+12,,,,,,,,,
20205,1088607457,1.02E+12,,,,,,,,,
20206,1088607457,1.02E+12,,,,,,,,,
20207,1088607457,1.02E+12,,,,,,,,,
20208,1088607457,1.02E+12,,,,,,,,,
20209,1088607457,1.02E+12,,,,,,,,,
20210,1088607457,1.02E+12,,,,,,,,,
20211,1088607457,1.02E+12,,,,,,,,,
20212,1088607457,1.02E+12,,,,,,,,,
20213,1088607457,1.02E+12,,,,,,,,,
20214,1088607457,1.02E+12,,,,,,,,,
20215,1088607457,1.02E+12,,,,,,,,,
20216,2208706870,,,,,,,,,,
20217,6888100348,3.02E+12,,,,,,,,,
20218,7424705689,1.02E+12,,,,,,,,,
20219,7424705689,3.02E+12,,,,,,,,,
20220,7424705689,3.02E+12,,,,,,,,,
20221,7424705689,3.02E+12,,,,,,,,,
20222,7424705689,2.02E+12,,,,,,,,,
20223,7424705689,3.02E+12,,,,,,,,,
20224,7424705689,3.02E+12,,,,,,,,,
20225,7424705689,3.02E+12,,,,,,,,,
20226,7424705689,1.02E+12,,,,,,,,,
20227,7424705689,1.02E+12,63594546,US,2018-04-12,A,2.02E+11,US,2018-10-25,A1,2018304079
20228,7424705689,1.02E+12,,,,,,,,,
20229,7424705689,1.02E+12,,,,,,,,,
20230,7424705689,3.02E+12,,,,,,,,,
20231,7424705689,3.02E+12,,,,,,,,,
20232,7424705689,1.02E+12,,,,,,,,,
20233,7424705689,3.02E+12,,,,,,,,,
20234,7424705689,1.02E+12,63594546,US,2018-04-12,A,2.02E+11,US,2020-03-17,B2,10589095
20235,7424705689,1.02E+12,63594546,KR,2017-06-21,W,2017006537,WO,2018-11-01,A1,2018199383
20236,7424705689,1.02E+12,,,,,,,,,
20237,7424705689,1.02E+12,,,,,,,,,
20238,1218608348,,,,,,,,,,
20239,1218608348,,,,,,,,,,
20240,1208608619,,,,,,,,,,
20241,1208608619,,,,,,,,,,
20242,8418800648,1.02E+12,,,,,,,,,
20243,5138108466,,,,,,,,,,
20244,1358101179,,,,,,,,,,
20245,1058704099,,,,,,,,,,
20246,1058704099,,,,,,,,,,
20247,6078106815,,,,,,,,,,
20248,5028106800,,,,,,,,,,
20249,2158707775,1.02E+12,,,,,,,,,
20250,3148607049,1.02E+12,,,,,,,,,
20251,1244702965,,,,,,,,,,
20252,6178602163,,,,,,,,,,
20253,6178602163,,,,,,,,,,
20254,8938103184,,,,,,,,,,
20255,1198602610,,,,,,,,,,
20256,1198602610,,,,,,,,,,
20257,4358101462,,,,,,,,,,
20258,4028104129,,,,,,,,,,
20259,6138106927,,,,,,,,,,
20260,6138106927,,,,,,,,,,
20261,6138106927,,,,,,,,,,
20262,1019009613,,,,,,,,,,
20263,1019009613,,,,,,,,,,
20264,1050303412,,,,,,,,,,
20265,4188103269,,,,,,,,,,
20266,1298506218,,,,,,,,,,
20267,1328106396,,,,,,,,,,
20268,3148108251,,,,,,,,,,
20269,3148108251,,,,,,,,,,
20270,1238604912,,,,,,,,,,
20271,1238604912,,,,,,,,,,
20272,2068105377,1.02E+12,,,,,,,,,
20273,2068105377,1.02E+12,75912224,KR,2020-11-12,W,2020015906,WO,2021-05-20,A1,2021096256
20274,2068105377,1.02E+12,,,,,,,,,
20275,2068105377,1.02E+12,,,,,,,,,
20276,2068105377,2.02E+12,,,,,,,,,
20277,2068105377,2.02E+12,,,,,,,,,
20278,2068105377,1.02E+12,,,,,,,,,
20279,2068105377,1.02E+12,71077434,KR,2019-12-12,W,2019017555,WO,2020-06-18,A1,2020122619
20280,2068105377,1.02E+12,,,,,,,,,
20281,2068105377,1.02E+12,71126356,KR,2019-12-18,W,2019017944,WO,2020-07-02,A1,2020138817
20282,2068105377,1.02E+12,,,,,,,,,
20283,2068105377,1.02E+12,,,,,,,,,
20284,2068105377,3.02E+12,,,,,,,,,
20285,2068105377,3.02E+12,,,,,,,,,
20286,1312305973,,,,,,,,,,
20287,1058708601,,,,,,,,,,
20288,7068605150,,,,,,,,,,
20289,8768807636,1.02E+12,,,,,,,,,
20290,8768807636,1.02E+12,,,,,,,,,
20291,8768807636,1.02E+12,,,,,,,,,
20292,4168109109,,,,,,,,,,
20293,8498603175,1.02E+12,65269897,KR,2018-04-04,A,20180039250,KR,2020-05-22,B1,102114149
20294,8498603175,1.02E+12,,,,,,,,,
20295,8498603175,1.02E+12,,,,,,,,,
20296,8498603175,1.02E+12,65269897,KR,2018-04-04,A,20180039250,KR,2019-01-28,A,20190009238
20297,8498603175,1.02E+12,65269897,KR,2020-05-15,A,20200058709,KR,2021-10-27,B1,102316203
20298,8498603175,1.02E+12,65269897,KR,2020-05-15,A,20200058709,KR,2020-05-29,A,20200060314
20299,1058607828,,,,,,,,,,
20300,2018104794,1.02E+12,,,,,,,,,
20301,2018104794,1.02E+12,,,,,,,,,
20302,2018104794,1.02E+12,,,,,,,,,
20303,2018104794,1.02E+12,,,,,,,,,
20304,6948805726,,,,,,,,,,
20305,6948805726,,,,,,,,,,
20306,2208807910,2.02E+12,,,,,,,,,
20307,2208807910,1.02E+12,,,,,,,,,
20308,2208807910,1.02E+12,,,,,,,,,
20309,3148106163,,,,,,,,,,
20310,8308107635,,,,,,,,,,
20311,6918705086,,,,,,,,,,
20312,5978103724,1.02E+12,,,,,,,,,
20313,2208700528,,,,,,,,,,
20314,2418708384,,,,,,,,,,
20315,1228600622,1.02E+12,,,,,,,,,
20316,1028108272,3.02E+12,,,,,,,,,
20317,1028108272,3.02E+12,,,,,,,,,
20318,1028108272,3.02E+12,,,,,,,,,
20319,1028108272,3.02E+12,,,,,,,,,
20320,1028108272,3.02E+12,,,,,,,,,
20321,1028108272,1.02E+12,,,,,,,,,
20322,1028108272,3.02E+12,,,,,,,,,
20323,1028108272,3.02E+12,,,,,,,,,
20324,1028108272,3.02E+12,,,,,,,,,
20325,1028108272,3.02E+12,,,,,,,,,
20326,1028108272,3.02E+12,,,,,,,,,
20327,1028108272,3.02E+12,,,,,,,,,
20328,1028108272,3.02E+12,,,,,,,,,
20329,2158700954,,,,,,,,,,
20330,1058802091,,,,,,,,,,
20331,3538709675,,,,,,,,,,
20332,3538709675,,,,,,,,,,
20333,6138107808,,,,,,,,,,
20334,6138107808,,,,,,,,,,
20335,6138107808,,,,,,,,,,
20336,3808100300,2.02E+12,,,,,,,,,
20337,3808100300,1.02E+12,,,,,,,,,
20338,3808100300,2.02E+12,,,,,,,,,
20339,1138602568,1.02E+12,,,,,,,,,
20340,1138602568,1.02E+12,,,,,,,,,
20341,1138602568,1.02E+12,,,,,,,,,
20342,1138602568,1.02E+12,,,,,,,,,
20343,1138602568,1.02E+12,,,,,,,,,
20344,1138602568,1.02E+12,,,,,,,,,
20345,6158106687,,,,,,,,,,
20346,4188103439,,,,,,,,,,
20347,4188103439,,,,,,,,,,
20348,1108100525,,,,,,,,,,
20349,8788804413,,,,,,,,,,
20350,2148806109,,,,,,,,,,
20351,2148806109,,,,,,,,,,
20352,2148806109,,,,,,,,,,
20353,2148806109,,,,,,,,,,
20354,2148806109,,,,,,,,,,
20355,2148806109,,,,,,,,,,
20356,1218108544,3.02E+12,,,,,,,,,
20357,1298502777,1.02E+12,,,,,,,,,
20358,1298502777,1.02E+12,,,,,,,,,
20359,1298502777,1.02E+12,,,,,,,,,
20360,1298502777,1.02E+12,57540070,US,2017-06-05,A,2.02E+11,US,2019-06-13,A1,2019179838
20361,1298502777,3.02E+12,,,,,,,,,
20362,1298502777,1.02E+12,37053543,KR,2005-09-29,W,2005003233,WO,2006-10-05,A1,2006104304
20363,1298502777,1.02E+12,,,,,,,,,
20364,1298502777,3.02E+12,,,,,,,,,
20365,1298502777,1.02E+12,,,,,,,,,
20366,1298502777,1.02E+12,,,,,,,,,
20367,1298502777,1.02E+12,,,,,,,,,
20368,1298502777,1.02E+12,,,,,,,,,
20369,1298502777,1.02E+12,60299065,CN,2018-03-02,A,2.02E+11,CN,2018-09-14,A,108538112
20370,1298502777,2.02E+12,,,,,,,,,
20371,1298502777,2.02E+12,,,,,,,,,
20372,1298502777,1.02E+12,,,,,,,,,
20373,1298502777,2.02E+12,,,,,,,,,
20374,1298502777,2.02E+12,,,,,,,,,
20375,1298502777,1.02E+12,37053543,CN,2005-09-29,A,2.01E+11,CN,2008-04-02,A,101155625
20376,1298502777,1.02E+12,37053543,JP,2005-09-29,A,2008503925,JP,2008-08-28,A,2008534263
20377,1298502777,1.02E+12,37053543,US,2007-09-28,A,86483307,US,2009-05-07,A1,2009113881
20378,1298502777,1.02E+12,,,,,,,,,
20379,1298502777,1.02E+12,,,,,,,,,
20380,1298502777,2.02E+12,,,,,,,,,
20381,1298502777,1.02E+12,37053543,JP,2005-09-29,T,2008503925,JP,2008-08-28,T,2008534263
20382,1298502777,1.02E+12,37308141,KR,2005-09-29,W,2005003234,WO,2006-11-09,A1,2006118369
20383,1298502777,2.02E+12,,,,,,,,,
20384,1298502777,1.02E+12,,,,,,,,,
20385,1298502777,1.02E+12,,,,,,,,,
20386,1298502777,1.02E+12,57540070,KR,2017-06-05,W,2017005850,WO,2017-12-14,A1,2017213396
20387,1298502777,2.02E+12,,,,,,,,,
20388,1298502777,1.02E+12,37053543,JP,2005-09-29,T,2008503925,JP,2008-08-28,T,2008534263
20389,1298502777,3.02E+12,,,,,,,,,
20390,1298502777,1.02E+12,48866451,KR,2014-01-06,W,2014000102,WO,2014-07-10,A1,2014107071
20391,1298502777,1.02E+12,,,,,,,,,
20392,1298502777,1.02E+12,37053543,EP,2005-09-29,A,5856403,EP,2007-12-19,A1,1866060
20393,1298502777,1.02E+12,,,,,,,,,
20394,1298502777,1.02E+12,,,,,,,,,
20395,1298502777,1.02E+12,,,,,,,,,
20396,1298502777,1.02E+12,74089971,KR,2020-12-11,A,20200173615,KR,2021-12-24,A,20210156188
20397,1298502777,1.02E+12,,,,,,,,,
20398,1058708274,,,,,,,,,,
20399,1418108943,1.02E+12,70003392,KR,2020-11-26,W,2020016952,WO,2021-07-22,A1,2021145555
20400,1418108943,1.02E+12,60924224,CN,2018-05-21,A,2.02E+11,CN,2019-12-24,A,110612698
20401,1418108943,1.02E+12,60924224,KR,2018-05-21,W,2018005795,WO,2018-11-29,A1,2018216988
20402,1418108943,1.02E+12,70003392,CN,2020-06-24,A,2.02E+11,CN,2021-07-20,A,113141340
20403,1418108943,1.02E+12,70003392,GB,2020-10-20,A,202016658,GB,2021-07-21,A,2591164
20404,1418108943,1.02E+12,60924224,US,2019-11-07,A,2.02E+11,US,2020-03-05,A1,2020076588
20405,1418108943,1.02E+12,70003392,GB,2020-10-20,A,202016658,GB,2020-12-02,D0,202016658
20406,1418108943,1.02E+12,70003392,JP,2020-11-19,A,2020192394,JP,2021-08-05,A,2021114280
20407,1418108943,1.02E+12,60924224,US,2019-11-07,A,2.02E+11,US,2020-04-07,B2,10615974
20408,1418108943,1.02E+12,70003392,JP,2020-11-19,A,2020192394,JP,2021-07-14,B1,6902151
20409,1418108943,1.02E+12,70003392,US,2020-10-28,A,2.02E+11,US,2021-07-22,A1,2021226949
20410,1418108943,1.02E+12,70003392,SG,2020-10-27,A,10202010664U,SG,2021-08-30,A,10202010664U
20411,1418108943,1.02E+12,70003392,US,2020-06-24,A,2.02E+11,US,2021-01-26,B1,10904252
20412,1418108943,1.02E+12,60924224,CN,2018-05-21,A,2.02E+11,CN,2021-05-11,B,110612698
20413,1418108943,1.02E+12,70003392,TW,2020-10-27,A,109137284,TW,2021-08-01,A,202130158
20414,1418108943,1.02E+12,70003392,US,2020-10-28,A,2.02E+11,US,2021-07-27,B1,11075909
20415,1238609186,,,,,,,,,,
20416,8138109735,1.02E+12,,,,,,,,,
20417,8138109735,2.02E+12,,,,,,,,,
20418,8138109735,1.02E+12,,,,,,,,,
20419,8138109735,1.02E+12,,,,,,,,,
20420,8138109735,3.02E+12,,,,,,,,,
20421,8138109735,1.02E+12,,,,,,,,,
20422,8138109735,2.02E+12,,,,,,,,,
20423,8138109735,1.02E+12,,,,,,,,,
20424,8138109735,1.02E+12,,,,,,,,,
20425,8138109735,3.02E+12,,,,,,,,,
20426,8138109735,1.02E+12,,,,,,,,,
20427,8138109735,1.02E+12,,,,,,,,,
20428,8138109735,1.02E+12,,,,,,,,,
20429,8138109735,1.02E+12,,,,,,,,,
20430,8138109735,3.02E+12,,,,,,,,,
20431,4048104521,,,,,,,,,,
20432,4048106899,1.02E+12,,,,,,,,,
20433,4048106899,1.02E+12,,,,,,,,,
20434,4048106899,1.02E+12,,,,,,,,,
20435,4048106899,1.02E+12,,,,,,,,,
20436,4048106899,1.02E+12,,,,,,,,,
20437,4048106899,1.02E+12,,,,,,,,,
20438,4048106899,1.02E+12,,,,,,,,,
20439,4048106899,1.02E+12,,,,,,,,,
20440,1228107765,,,,,,,,,,
20441,1228107765,,,,,,,,,,
20442,4618804357,,,,,,,,,,
20443,4618804357,,,,,,,,,,
20444,4618804357,,,,,,,,,,
20445,1138601159,,,,,,,,,,
20446,1078800396,,,,,,,,,,
20447,4798708033,1.02E+12,,,,,,,,,
20448,4798708033,1.02E+12,,,,,,,,,
20449,4168107383,,,,,,,,,,
20450,5048100352,1.02E+12,,,,,,,,,
20451,8428106100,3.02E+12,,,,,,,,,
20452,8428106100,1.02E+12,70282443,CN,2020-11-11,A,2.02E+11,CN,2021-08-31,A,113330290
20453,8428106100,1.02E+12,57047433,JP,2017-02-06,A,2018545980,JP,2020-03-13,B2,6665989
20454,8428106100,1.02E+12,58156006,US,2017-07-03,A,2.02E+11,US,2021-08-31,B2,11103824
20455,8428106100,1.02E+12,49219670,CN,2014-01-21,A,2.01E+11,CN,2016-05-18,B,104003125
20456,8428106100,1.02E+12,57574861,EP,2017-07-03,A,17853272,EP,2019-07-31,A1,3517788
20457,8428106100,1.02E+12,57574861,JP,2017-07-03,A,2019536799,JP,2019-10-17,A,2019529808
20458,8428106100,1.02E+12,,,,,,,,,
