BusinessNum,stYear,노무비,당기순이익(손실),당좌부채(당좌차월),당좌자산,대손상각비,매출 증가율,매출액,매출원가,매출채권,매출총이익,법인세비용,부채총계,비유동부채,수출액1,수출액2,수출액3,수출액4,수출액5,영업외비용,영업이익,원재료,유동부채,유동비율,유동자산,유형자산 증가율,이익잉여금,이자비용,인건비,자기자본,자본잉여금,자본총계,자산총계,재고자산,제조경비,제조원가,차입금,총자산,총자산 증가율,투자자산,판매비와관리비,cmpCd,cmpScl,criGrd,accDate,grdDesc
3108805485,2020.0,60407.0,9715.0,0.0,173618.0,0.0,-43.504,208607.0,198566.0,127146.0,10041.0,0.0,940710.0,485870.0,0.0,0.0,0.0,0.0,0.0,45449.0,-61632.0,3500.0,454840.0,38.941,177118.0,-2.456,82070.0,15936.0,24035.0,182070.0,0.0,182070.0,1122779.0,3500.0,48557.0,198566.0,695720.0,1122779.0,52.16,0.0,71673.0,6501526.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3108805485,2021.0,0.0,21036.0,0.0,188765.0,0.0,107.101,432028.0,323821.0,188643.0,108207.0,0.0,951352.0,704961.0,0.0,0.0,0.0,0.0,0.0,15858.0,32619.0,44642.0,246391.0,94.73,233407.0,-2.294,102713.0,14776.0,27741.0,202713.0,0.0,202713.0,1154065.0,44642.0,0.0,0.0,787674.0,1154065.0,2.787,0.0,75588.0,6501526.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3108807969,2017.0,0.0,-38516.0,0.0,1892.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,41617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38528.0,0.0,41617.0,4.546,1892.0,1000000000000.0,-38516.0,0.0,25025.0,-33516.0,0.0,-33516.0,8100.0,0.0,0.0,0.0,41000.0,8100.0,1000000000000.0,0.0,38528.0,8239974.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3108807969,2018.0,0.0,-73474.0,0.0,42086.0,0.0,1000000000000.0,68864.0,0.0,16500.0,68864.0,0.0,100998.0,0.0,0.0,0.0,0.0,0.0,0.0,3543.0,-69988.0,0.0,100998.0,41.67,42086.0,-45.102,-111990.0,3543.0,93338.0,-54990.0,0.0,-54990.0,46008.0,0.0,0.0,0.0,100000.0,46008.0,468.0,0.0,138852.0,8239974.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3108807969,2019.0,0.0,-40662.0,0.0,26285.0,0.0,-18.502,56123.0,0.0,16115.0,56123.0,0.0,124513.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.0,-37077.0,0.0,124513.0,21.11,26285.0,-45.118,-152652.0,3612.0,50733.0,-95652.0,0.0,-95652.0,28861.0,0.0,0.0,0.0,123460.0,28861.0,-37.27,0.0,93199.0,8239974.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3108807969,2020.0,0.0,-2303.0,0.0,29709.0,0.0,63.516,91770.0,0.0,9486.0,91770.0,0.0,129528.0,0.0,0.0,0.0,0.0,0.0,0.0,3751.0,644.0,0.0,129528.0,22.936,29709.0,-45.092,-154955.0,3751.0,20993.0,-97955.0,0.0,-97955.0,31573.0,0.0,0.0,0.0,123460.0,31573.0,9.397,0.0,91125.0,8239974.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3108807969,2021.0,0.0,70561.0,0.0,81283.0,0.0,124.537,206058.0,0.0,23318.0,206058.0,0.0,110094.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.0,73296.0,0.0,110094.0,73.831,81283.0,-45.112,-84395.0,2777.0,22485.0,-27395.0,0.0,-27395.0,82699.0,0.0,0.0,0.0,100000.0,82699.0,161.93,0.0,132762.0,8239974.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3118104437,2017.0,332737.0,21778.0,0.0,814493.0,0.0,-36.78,1408047.0,1119695.0,346700.0,288352.0,11758.0,372241.0,365160.0,0.0,0.0,0.0,0.0,0.0,19290.0,47540.0,9522.0,7081.0,11636.986,824015.0,287.533,407914.0,16760.0,122119.0,767914.0,0.0,767914.0,1140154.0,9522.0,200062.0,0.0,365160.0,1140154.0,2.43,111982.0,240812.0,3268800.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3118104437,2018.0,287853.0,34856.0,0.0,783519.0,0.0,-7.626,1300664.0,1005813.0,311965.0,294851.0,3480.0,355383.0,354240.0,0.0,0.0,0.0,0.0,0.0,20237.0,49581.0,0.0,1143.0,68549.344,783519.0,-10.345,442770.0,19236.0,128020.0,802770.0,0.0,802770.0,1158153.0,0.0,162134.0,0.0,354240.0,1158153.0,1.579,113629.0,245270.0,3268800.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3118104437,2019.0,266246.0,388074.0,0.0,792163.0,3384.0,94.8,2533912.0,1835033.0,334989.0,698879.0,5968.0,294775.0,284972.0,0.0,0.0,0.0,0.0,0.0,17593.0,404299.0,0.0,9803.0,8080.8,792163.0,67.8,830844.0,17093.0,179225.0,1190844.0,0.0,1190844.0,1485619.0,0.0,181496.0,1835033.0,271320.0,1485619.0,28.3,125767.0,294581.0,3268800.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3118104437,2020.0,483469.0,336379.0,0.0,1344938.0,0.0,-4.99,2407483.0,1671738.0,107691.0,735745.0,52005.0,513974.0,472759.0,0.0,0.0,0.0,0.0,0.0,25276.0,367829.0,0.0,41215.0,3263.225,1344938.0,-7.313,1167222.0,13639.0,208769.0,1527222.0,0.0,1527222.0,2041196.0,0.0,232025.0,1671738.0,436400.0,2041196.0,37.397,147876.0,367916.0,3268800.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3118104437,2021.0,326370.0,419658.0,0.0,1564073.0,0.0,37.966,3321510.0,2419530.0,26620.0,901980.0,48680.0,443304.0,334530.0,0.0,0.0,0.0,0.0,0.0,16198.0,468812.0,0.0,108774.0,1437.911,1564073.0,-13.812,1586880.0,13078.0,226878.0,1946880.0,0.0,1946880.0,2390184.0,0.0,223413.0,2419530.0,306800.0,2390184.0,17.097,315215.0,433168.0,3268800.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3128101333,2017.0,1206063.0,223023.0,0.0,1667463.0,0.0,68.212,6584105.0,5821011.0,433474.0,763094.0,26075.0,555428.0,77000.0,0.0,0.0,0.0,0.0,0.0,7478.0,197622.0,53022.0,478428.0,359.612,1720485.0,172.515,1472981.0,2413.0,447396.0,1979215.0,0.0,1979214.0,2534642.0,53022.0,387569.0,5821011.0,88247.0,2534642.0,-0.667,531230.0,565472.0,1144594.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128101333,2018.0,1032481.0,202026.0,0.0,1627800.0,0.0,-16.799,5478016.0,4608750.0,392443.0,869266.0,22222.0,610424.0,87000.0,0.0,0.0,0.0,0.0,0.0,7703.0,166026.0,407135.0,523424.0,388.774,2034935.0,-18.216,1675007.0,2248.0,575687.0,2183233.0,0.0,2183233.0,2793657.0,407135.0,408121.0,0.0,89882.0,2793657.0,10.219,483238.0,703240.0,1144594.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128101333,2019.0,952089.0,149800.0,0.0,1483942.0,3206.0,-40.2,3274966.0,2484759.0,531214.0,790207.0,15304.0,395444.0,87000.0,0.0,0.0,0.0,0.0,0.0,4106.0,105125.0,481396.0,308444.0,637.2,1965337.0,-34.5,1824807.0,2187.0,579626.0,2339994.0,0.0,2339994.0,2735438.0,481396.0,575754.0,0.0,87000.0,2735438.0,-2.1,536794.0,685081.0,1144594.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128101333,2020.0,592226.0,158213.0,0.0,2450769.0,4537.0,49.043,4881114.0,3920088.0,1442838.0,961026.0,18949.0,567695.0,87000.0,0.0,0.0,0.0,0.0,0.0,2517.0,157663.0,452164.0,480695.0,603.903,2902932.0,-33.436,1983020.0,1969.0,672237.0,2500956.0,0.0,2500956.0,3068651.0,452164.0,916856.0,3920088.0,87000.0,3068651.0,12.181,139684.0,803364.0,1144594.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128101333,2021.0,552898.0,183728.0,0.0,1936075.0,0.0,-10.91,4348603.0,3279328.0,241827.0,1069275.0,18976.0,258594.0,87000.0,0.0,0.0,0.0,0.0,0.0,3728.0,132190.0,159214.0,171594.0,1221.074,2095289.0,1946.874,2166748.0,1723.0,779560.0,2686585.0,0.0,2686585.0,2945179.0,159214.0,817273.0,3279328.0,87000.0,2945179.0,-4.024,542006.0,937084.0,1144594.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128103694,2017.0,3714912.0,3484701.0,0.0,54864839.0,99516.0,9.913,116675755.0,105880808.0,18086075.0,10794947.0,727552.0,107583353.0,56555063.0,0.0,0.0,0.0,0.0,0.0,2731578.0,5642451.0,0.0,51028289.0,207.902,106088714.0,-22.029,73035023.0,2425483.0,2575401.0,78239964.0,0.0,78239964.0,185823316.0,51223874.0,85658422.0,104226942.0,38711183.0,185823316.0,3.678,8132092.0,5152496.0,1972433.0,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128103694,2018.0,2873935.0,8189342.0,0.0,39619035.0,0.0,-36.612,73958828.0,56423371.0,7600107.0,17535457.0,1697519.0,108937629.0,82762697.0,0.0,0.0,0.0,0.0,0.0,2808321.0,10394400.0,0.0,26174932.0,278.066,72783695.0,3433.47,79202424.0,2603763.0,3395297.0,84517712.0,0.0,84517712.0,193455341.0,33164660.0,41997010.0,53427707.0,41915265.0,193455341.0,4.107,9121925.0,7141058.0,1972433.0,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128103694,2019.0,4340192.0,607479.0,0.0,62750367.0,276527.0,7.31,79365398.0,68882233.0,45742363.0,10483165.0,-70342.0,142261723.0,80317905.0,0.0,0.0,0.0,0.0,0.0,2753127.0,854356.0,0.0,61943817.0,136.257,84402584.0,45.723,79809903.0,2524608.0,3359140.0,83020973.0,0.0,83020973.0,225282696.0,21652217.0,49292232.0,67323814.0,81783908.0,225282696.0,16.452,19205118.0,9628810.0,1972433.0,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128103694,2020.0,4842900.0,10091222.0,0.0,82749544.0,-293454.0,139.602,190160904.0,172225109.0,4388660.0,17935795.0,2571607.0,178592887.0,86267493.0,0.0,0.0,0.0,0.0,0.0,3230849.0,11105496.0,0.0,92325394.0,136.032,125592161.0,6.323,86901125.0,2269222.0,3743956.0,90090619.0,0.0,90090619.0,268683506.0,42842617.0,123418535.0,171042053.0,79847959.0,268683506.0,19.265,20497591.0,6830299.0,1972433.0,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128103694,2021.0,0.0,9818426.0,0.0,114510134.0,-1934.0,9.308,207860792.0,184842622.0,1039352.0,23018170.0,2149287.0,147392117.0,51327192.0,0.0,0.0,0.0,0.0,0.0,2658472.0,8425509.0,0.0,96064926.0,165.645,159126565.0,6.261,95719550.0,2226308.0,4846262.0,98889295.0,0.0,98889295.0,246281412.0,44616432.0,0.0,0.0,70672348.0,246281412.0,-8.338,29442864.0,14592661.0,1972433.0,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3128105298,2017.0,0.0,122816.0,0.0,0.0,0.0,11.314,3538309.0,0.0,0.0,1544224.0,0.0,3197502.0,2257352.0,0.0,0.0,0.0,0.0,0.0,158469.0,123838.0,0.0,940150.0,365.043,3431954.0,1000000000000.0,0.0,0.0,0.0,1772087.0,0.0,1772087.0,4969589.0,0.0,0.0,0.0,0.0,4969589.0,3.104,0.0,0.0,2239483.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128105298,2018.0,0.0,10802.0,0.0,0.0,0.0,7.22,3793789.0,0.0,0.0,910770.0,0.0,3199658.0,2064050.0,0.0,0.0,0.0,0.0,0.0,108603.0,-168184.0,0.0,1135608.0,308.787,3506607.0,1000000000000.0,0.0,0.0,0.0,1782890.0,0.0,1782890.0,4982548.0,0.0,0.0,0.0,0.0,4982548.0,0.261,0.0,0.0,2239483.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128105298,2019.0,0.0,432936.0,0.0,1281575.0,0.0,33.336,5058468.0,3646652.0,1153257.0,1411816.0,0.0,3726206.0,2130641.0,0.0,0.0,0.0,0.0,0.0,104155.0,107583.0,0.0,1595565.0,277.442,4426761.0,1000000000000.0,1615522.0,103506.0,129618.0,2215522.0,0.0,2215522.0,5941728.0,3145186.0,0.0,0.0,2337955.0,5941728.0,19.251,0.0,1304233.0,2239483.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128105298,2020.0,0.0,266745.0,0.0,940174.0,0.0,-4.949,4808135.0,3739201.0,632270.0,1068934.0,0.0,4706757.0,3647320.0,0.0,0.0,0.0,0.0,0.0,240982.0,72217.0,0.0,1059437.0,425.154,4504234.0,75.724,1875926.0,84928.0,145337.0,2475926.0,0.0,2475926.0,7182683.0,3564060.0,0.0,0.0,3874634.0,7182683.0,20.885,0.0,996717.0,2239483.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128105298,2021.0,0.0,24612.0,0.0,1037601.0,0.0,2.677,4936861.0,3860814.0,864200.0,1076047.0,0.0,5029731.0,4277736.0,0.0,0.0,0.0,0.0,0.0,443247.0,50149.0,2865661.0,751995.0,576.032,4331728.0,27.02,1896994.0,129773.0,148045.0,2666994.0,0.0,2666994.0,7696725.0,3294127.0,0.0,0.0,4372782.0,7696725.0,7.157,0.0,1025898.0,2239483.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128106320,2017.0,178917.0,194899.0,0.0,2338060.0,22289.0,1000000000000.0,3669614.0,2757661.0,765741.0,911953.0,0.0,174331.0,0.0,0.0,0.0,0.0,0.0,0.0,5476.0,187784.0,0.0,174331.0,1341.161,2338060.0,1000000000000.0,2102610.0,0.0,391596.0,2502610.0,0.0,2502610.0,2676941.0,0.0,1368676.0,2757661.0,0.0,2676941.0,1000000000000.0,136301.0,724169.0,1861918.0,중소기업,B2,2022-05-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3128106320,2018.0,345895.0,384113.0,0.0,3184951.0,18170.0,78.4,6546593.0,5288738.0,1798804.0,1257855.0,0.0,681312.0,0.0,0.0,0.0,0.0,0.0,0.0,70415.0,450528.0,0.0,681312.0,467.473,3184951.0,11.554,2459975.0,0.0,483380.0,2859975.0,0.0,2859975.0,3541287.0,0.0,3208529.0,5288738.0,0.0,3541287.0,32.289,136901.0,807327.0,1861918.0,중소기업,B2,2022-05-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3128106320,2019.0,617567.0,346068.0,0.0,3010640.0,2319.0,-10.426,5864026.0,4758099.0,229586.0,1105927.0,0.0,526824.0,0.0,0.0,0.0,0.0,0.0,0.0,9805.0,316338.0,122404.0,526824.0,594.704,3133044.0,91.985,2746516.0,0.0,434877.0,3146516.0,0.0,3146516.0,3673340.0,122404.0,1575775.0,4758099.0,3087.0,3673340.0,3.729,137501.0,789589.0,1861918.0,중소기업,B2,2022-05-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3128106320,2020.0,1009752.0,425605.0,0.0,2447879.0,0.0,50.532,8827237.0,7524079.0,373562.0,1303158.0,0.0,413896.0,0.0,0.0,0.0,0.0,0.0,0.0,12982.0,426369.0,5146.0,413896.0,592.667,2453024.0,-4.293,2406870.0,0.0,496893.0,2806870.0,0.0,2806870.0,3220765.0,5146.0,4212071.0,7524079.0,1900.0,3220765.0,-12.321,381374.0,876790.0,1861918.0,중소기업,B2,2022-05-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3128600802,2017.0,0.0,14415.0,0.0,157626.0,0.0,24.467,663408.0,0.0,0.0,663408.0,1783.0,111681.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,-9104.0,0.0,111681.0,141.139,157626.0,-19.488,116359.0,124.0,245483.0,216359.0,0.0,216359.0,328041.0,0.0,0.0,0.0,0.0,328041.0,6.854,0.0,672512.0,4027341.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128600802,2018.0,0.0,8000.0,0.0,103000.0,0.0,-26.29,489000.0,0.0,0.0,489000.0,1000.0,132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39000.0,0.0,132000.0,78.03,103000.0,-35.936,125000.0,0.0,275000.0,225000.0,0.0,225000.0,357000.0,0.0,0.0,0.0,41000.0,357000.0,8.828,0.0,528000.0,4027341.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128600802,2019.0,0.0,36813.0,0.0,198252.0,0.0,51.985,743208.0,0.0,0.0,743208.0,0.0,98553.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.0,9978.0,0.0,98553.0,201.163,198252.0,-40.327,157912.0,2180.0,355520.0,357912.0,0.0,357912.0,456465.0,0.0,0.0,0.0,8525.0,456465.0,27.861,0.0,733230.0,4027341.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128600802,2020.0,0.0,15119.0,0.0,104846.0,0.0,-21.382,584294.0,0.0,0.0,584294.0,0.0,126405.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,4040.0,0.0,126405.0,82.945,104846.0,-73.95,171490.0,1227.0,277530.0,371490.0,0.0,371490.0,497895.0,0.0,0.0,0.0,34619.0,497895.0,9.076,0.0,580254.0,4027341.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128600802,2021.0,0.0,78239.0,0.0,440004.0,0.0,62.337,948526.0,0.0,0.0,948526.0,0.0,363018.0,250000.0,0.0,0.0,0.0,0.0,0.0,2703.0,67977.0,0.0,113018.0,389.322,440004.0,79.309,243357.0,2688.0,503967.0,443357.0,0.0,443357.0,806375.0,0.0,0.0,0.0,251398.0,806375.0,61.957,0.0,880549.0,4027341.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3128608873,2019.0,0.0,-80394.0,0.0,5983537.0,0.0,1000000000000.0,61198616.0,0.0,5482924.0,61198616.0,47280.0,9074015.0,2402102.0,0.0,0.0,0.0,0.0,0.0,130878.0,38723.0,0.0,6671913.0,89.683,5983537.0,1000000000000.0,-3289106.0,0.0,13478999.0,-2689106.0,0.0,-2689106.0,6384909.0,0.0,0.0,0.0,0.0,6384909.0,1000000000000.0,0.0,61159893.0,3860108.0,중견기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
3128608873,2020.0,0.0,-804691.0,0.0,7476378.0,0.0,4.739,64098544.0,0.0,6839801.0,64098544.0,93.0,11313570.0,1443219.0,0.0,0.0,0.0,0.0,0.0,325333.0,-572402.0,0.0,9870350.0,75.746,7476378.0,-3.925,-4093797.0,0.0,14738376.0,-3493797.0,0.0,-3493797.0,7819772.0,0.0,0.0,0.0,0.0,7819772.0,22.473,0.0,64670946.0,3860108.0,중견기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
3128608873,2021.0,0.0,-1893812.0,0.0,9593361.0,0.0,37.979,88442396.0,0.0,8972290.0,88442396.0,0.0,14395816.0,2537672.0,0.0,0.0,0.0,0.0,0.0,234899.0,-1891573.0,0.0,11858144.0,80.901,9593361.0,-26.146,-5987609.0,0.0,25093620.0,-4387609.0,0.0,-4387609.0,10008207.0,0.0,0.0,0.0,0.0,10008207.0,27.986,0.0,90333969.0,3860108.0,중견기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
3138101406,2017.0,38381.0,45686.0,0.0,481517.0,0.0,-30.418,883878.0,618643.0,0.0,265235.0,0.0,381251.0,259200.0,0.0,0.0,0.0,0.0,0.0,10211.0,44554.0,0.0,122051.0,394.521,481517.0,480.984,214616.0,10066.0,134229.0,624616.0,0.0,624616.0,1005868.0,0.0,21043.0,618643.0,341533.0,1005868.0,-0.041,239935.0,220681.0,5844308.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3138101406,2018.0,27964.0,7156.0,0.0,464783.0,0.0,-44.189,493305.0,325929.0,0.0,167376.0,0.0,363139.0,249200.0,0.0,0.0,0.0,0.0,0.0,15001.0,12063.0,0.0,113939.0,407.923,464783.0,-3.972,216696.0,15001.0,123962.0,626696.0,0.0,626696.0,989836.0,0.0,10560.0,0.0,327234.0,989836.0,-1.594,251935.0,155313.0,5844308.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3138101406,2019.0,39168.0,20279.0,0.0,510212.0,0.0,37.54,678490.0,440303.0,0.0,238187.0,0.0,339672.0,240200.0,0.0,0.0,0.0,0.0,0.0,15902.0,19546.0,0.0,99472.0,512.92,510212.0,-10.521,234858.0,15902.0,171052.0,644858.0,0.0,644858.0,984530.0,0.0,33692.0,440303.0,314690.0,984530.0,-0.536,229935.0,218641.0,5844308.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3138101406,2020.0,157629.0,-37550.0,0.0,462559.0,0.0,103.822,1382911.0,1112264.0,12577.0,270647.0,3305.0,334109.0,227100.0,0.0,0.0,0.0,0.0,0.0,15741.0,-62571.0,0.0,107009.0,432.262,462559.0,1.858,197309.0,12486.0,259620.0,613487.0,0.0,613487.0,947596.0,0.0,42162.0,1112264.0,291435.0,947596.0,-3.751,236113.0,333218.0,5844308.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3138101406,2021.0,142539.0,-16605.0,0.0,291347.0,0.0,-46.521,739561.0,537085.0,25983.0,202476.0,0.0,381832.0,314200.0,0.0,0.0,0.0,0.0,0.0,11465.0,-23817.0,46392.0,67632.0,499.378,337739.0,61.476,180704.0,10734.0,163773.0,600436.0,0.0,600436.0,982269.0,46392.0,57060.0,537085.0,273772.0,982269.0,3.659,239668.0,226293.0,5844308.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3138106717,2017.0,0.0,344000.0,0.0,691000.0,0.0,200.434,2076000.0,1530000.0,0.0,546000.0,0.0,70000.0,57000.0,0.0,0.0,0.0,0.0,0.0,7000.0,334000.0,0.0,13000.0,5315.385,691000.0,-37.838,609000.0,1000.0,123000.0,809000.0,0.0,809000.0,879000.0,0.0,0.0,0.0,57000.0,879000.0,66.793,61000.0,212000.0,4043822.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
